att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,irrelevant_att11,irrelevant_att12,irrelevant_att13,irrelevant_att14,irrelevant_att15,irrelevant_att16,irrelevant_att17,irrelevant_att18,irrelevant_att19,irrelevant_att20
-0.032598,0.042434,0.058133,-0.61304,0.202997,-0.105781,-0.028163,-0.069024,0.289694,-0.104075,-0.099204,-0.671154,0.2573,0.780899,-0.27541,0.120143,-0.503382,-0.592819,0.507208,-0.264716
-0.311736,-0.010828,-0.499236,-0.096559,-0.097011,-0.046952,0.038138,0.056887,-0.053346,-0.345346,-0.596889,0.789048,0.328447,0.679845,0.799748,-0.792402,0.181618,0.649937,-0.939045,-0.794852
0.306401,-0.261581,-0.096514,0.173718,-0.01817,0.499554,0.370073,0.312136,-0.127087,0.064776,0.422767,0.589947,-0.131382,0.1986,-0.737886,-0.745819,-0.137011,0.01995,0.107098,-0.71069
-0.067036,-0.642654,0.064654,0.095049,0.011415,-0.085671,-0.014949,0.235637,0.01681,-0.060924,0.244956,-0.156755,-0.23633,0.567427,-0.760348,0.576398,0.512269,-0.475108,-0.00261,-0.272048
0.187093,0.064727,-0.600069,0.282524,-0.04634,-0.053364,-0.030106,0.181237,0.098647,-0.065441,-0.10285,0.600052,-0.013572,0.002987,0.702518,-0.486706,0.223088,0.439036,0.036195,0.095811
-0.59504,0.560598,-0.197935,0.235527,0.269278,0.086743,-0.281424,0.014906,0.05536,-0.04355,-0.211744,-0.238009,0.701274,0.648804,0.995325,-0.176356,0.108542,0.402788,-0.69686,0.476623
-0.005476,0.141715,-0.035077,0.385811,0.100864,0.607044,0.143323,-0.074812,-0.000781,-0.046674,-0.132847,-0.452984,-0.391468,0.049153,0.888347,-0.488051,0.906534,-0.298817,0.34675,-0.286913
-0.002595,-0.130019,0.174013,0.089582,-0.154966,0.087285,-0.552856,0.178534,-0.105255,-0.038647,0.472398,-0.624913,0.16607,0.80236,0.698043,-0.201735,-0.16924,0.62368,0.506571,-0.948371
0.109549,-0.45779,0.155871,-0.138814,0.1913,-0.081208,0.700918,-0.001826,-0.047789,0.119594,-0.727513,-0.467869,0.872025,-0.412914,0.340017,0.511678,0.387548,0.258779,-0.066612,0.614156
-0.05283,-0.343096,-0.06514,-0.020629,-0.614369,0.002917,-0.028838,-0.076394,0.52268,-0.046776,0.05365,-0.073013,0.267999,-0.357291,0.499286,0.500218,-0.068468,-0.284301,-0.298037,-0.099817
-0.048273,-0.139347,-0.1407,-0.388451,0.362441,0.262247,0.119541,-0.195644,-0.215269,-0.056977,-0.593636,-0.627438,0.93912,-0.634041,0.552409,0.220897,-0.818464,0.75782,-0.819914,0.774545
-0.6012,0.002688,0.145848,0.208686,-0.150564,-0.268978,0.01054,-0.080483,-0.11061,0.076072,-0.569465,0.077821,-0.709619,-0.90476,0.604263,-0.706607,0.818738,-0.874148,-0.505634,-0.268185
-0.304312,-0.021604,-0.240178,-0.022504,0.242071,-0.106791,0.022619,-0.306714,-0.300224,0.055132,-0.208239,-0.808903,-0.95715,0.807605,0.690508,-0.957994,-0.270017,-0.348518,-0.488608,0.033332
-0.208331,-0.457815,0.038159,0.293313,0.106597,0.128377,-0.048668,-0.052439,-0.30727,-0.030755,0.217578,0.328708,0.525486,-0.451571,-0.441983,-0.23374,0.059292,-0.3759,0.257898,-0.747592
-0.156459,0.190812,-0.096707,0.297314,0.218391,-0.471073,-0.373613,0.169304,0.151151,-0.121681,0.754801,0.878213,-0.723794,-0.571061,-0.286075,0.305858,0.640409,-0.934615,-0.307833,-0.714854
0.049753,-0.047374,0.010424,0.067287,-0.006345,0.332594,0.042786,-0.049312,-0.538001,-0.067693,0.779908,-0.413735,0.078652,0.221674,-0.095206,0.316494,-0.215609,0.661067,-0.201151,-0.283251
0.254258,-0.185712,-0.004526,0.066389,0.506445,-0.15419,-0.264512,0.110865,0.60263,-0.003121,-0.642051,0.411885,0.24928,-0.500291,0.657424,0.246594,-0.998327,-0.550238,-0.770077,0.086168
-0.024387,0.199487,-0.012793,0.556664,-0.248701,-0.043023,-0.034131,-0.081068,-0.068554,0.35699,-0.392838,-0.987129,-0.815505,0.224305,-0.180152,-0.720041,0.791713,-0.889903,0.305983,-0.143691
0.091158,0.07884,0.185089,-0.165361,-0.422863,0.13903,-0.394491,-0.064384,0.035855,-0.319532,-0.697086,-0.516571,-0.657503,-0.708896,-0.445675,-0.754772,-0.089092,-0.764612,0.806087,0.345103
-0.178536,0.061753,0.050848,-0.081729,0.388458,-0.503048,-0.049658,0.24981,0.060172,0.123772,-0.866284,-0.696643,-0.036529,0.181798,0.353872,-0.268954,0.837312,-0.462733,-0.676064,0.358088
0.100114,0.049118,-0.198965,0.547945,-0.014185,-0.02157,-0.020853,0.149203,0.099841,-0.673054,0.422973,0.903081,-0.049948,-0.797599,0.311927,-0.791747,-0.173105,-0.045728,0.297283,-0.579525
0.081482,0.053296,-0.007808,0.425727,0.209292,-0.015668,0.279616,0.223956,-0.107465,-0.39269,-0.596768,-0.914545,-0.005639,0.268135,-0.966209,-0.049459,0.869705,0.41838,-0.598377,-0.747999
0.36711,-0.580134,0.155143,-0.110748,-0.024231,0.406988,-0.086785,0.050825,0.086731,-0.034605,-0.543349,0.846896,0.83616,0.546942,0.732862,0.847925,-0.094299,0.092755,0.645001,-0.841514
0.120899,0.065539,-0.29006,0.134475,0.049177,0.257555,0.357733,0.672704,-0.037939,-0.022844,-0.670943,0.260472,0.58797,0.008611,-0.270382,0.988803,0.280923,0.559818,-0.953902,0.308447
-0.271584,-0.193186,-0.037623,-0.121715,0.451664,0.133242,0.318203,0.364713,0.15858,0.011519,0.929502,-0.843063,-0.482238,0.835419,-0.176451,-0.906219,-0.922078,0.313779,0.591774,0.181059
-0.202067,-0.200953,-0.121059,0.133537,0.165988,0.224626,0.187736,0.061074,0.203487,0.321545,-0.281981,0.782299,0.21965,0.305314,-0.07436,0.746201,0.634051,-0.619449,-0.346705,-0.145692
0.235309,0.182514,0.093577,-0.141224,0.013102,0.022066,0.075301,0.566206,0.236956,-0.030019,-0.832053,0.619626,0.440834,0.013529,0.540695,0.890342,0.292879,0.616768,-0.875739,-0.928396
0.023805,-0.246271,-0.608928,-0.015329,0.029843,0.073931,0.278072,0.338001,0.130366,0.323659,0.703662,0.617003,0.212959,0.787864,-0.174813,0.549369,0.774071,-0.32452,-0.809364,-0.715214
0.072577,0.565173,-0.100844,-0.086795,-0.157151,-0.088059,0.085258,-0.05101,-0.071403,0.28548,-0.271044,-0.577494,-0.366535,-0.707239,-0.800953,-0.776175,-0.916358,0.497661,-0.651616,0.00641
-0.780171,0.169945,0.017842,-0.018967,-0.04561,-0.029735,0.18887,0.47637,0.066448,-0.043532,0.77601,0.431888,0.464104,-0.195082,-0.92825,-0.678981,0.738565,0.005682,-0.427535,0.980132
-0.436712,0.084517,0.141906,0.069548,-0.07841,0.162415,0.009694,0.14421,-0.456723,-0.178967,0.851564,-0.172427,0.497388,-0.042832,0.898357,0.371093,-0.602239,0.228315,-0.531035,-0.15754
0.043015,-0.284047,0.036791,0.376559,-0.070459,0.06548,-0.049571,-0.054229,-0.581868,-0.066668,-0.801563,0.932055,0.75651,0.147302,0.28526,0.122645,-0.542903,-0.050985,0.897818,0.330444
-0.326615,0.095827,0.087183,0.0471,-0.035087,-0.030506,-0.516488,-0.417862,0.067188,0.018713,0.921017,0.499695,0.440663,-0.164355,-0.475187,0.076964,-0.507887,0.993612,-0.443972,0.697883
-0.109078,-0.346397,0.12658,-0.021113,0.586413,-0.096743,-0.118957,0.035984,-0.067264,-0.053151,0.268255,-0.305859,0.037191,0.931561,0.090813,0.093645,-0.137099,-0.905069,0.011028,0.128367
-0.221093,0.554104,0.168018,0.177914,-0.246402,-0.066137,-0.390235,-0.363386,-0.091525,0.140394,0.3836,-0.108424,-0.842275,-0.001624,-0.858077,0.641372,0.606273,-0.193743,0.852237,0.649101
-0.010779,-0.028916,0.070207,-0.633686,0.001448,0.028814,-0.114187,-0.067624,-0.074798,-0.082652,0.606125,-0.15897,-0.088698,0.97308,-0.141819,-0.383032,0.737695,-0.11975,-0.800801,-0.291344
-0.044359,-0.149436,0.05935,-0.364542,-0.012576,0.81932,-0.015554,0.01786,0.082881,-0.043991,0.059956,-0.387948,0.529018,-0.332277,0.908128,0.735798,-0.892648,-0.136615,-0.489313,-0.68083
0.292267,-0.664382,0.011024,0.071917,0.013461,-0.102867,0.461644,-0.298774,-0.026018,-0.049751,-0.549547,0.958008,-0.441431,-0.559174,-0.026063,-0.089406,-0.629705,-0.861991,-0.743414,-0.104789
0.077884,0.788265,-0.057957,-0.189158,0.034605,-0.001029,-0.044691,-0.068206,0.199819,0.081374,0.376973,-0.20755,-0.65903,-0.671975,0.04318,-0.831268,0.840232,0.315748,0.849538,0.844668
0.104552,-0.459924,0.004277,0.685313,0.049206,-0.016805,-0.044971,-0.053507,0.023135,0.44928,0.786391,-0.730062,-0.714972,-0.388832,-0.865945,0.175748,0.931875,-0.430585,-0.375563,0.060343
0.107269,0.233867,0.589591,0.160956,0.016974,0.021111,-0.017876,0.460667,0.092599,-0.058279,-0.326899,-0.883894,-0.681927,0.575353,0.812578,0.78287,0.520687,-0.710619,-0.530265,-0.016116
0.147525,0.331232,-0.436368,-0.108516,-0.036414,0.692646,0.116537,0.205254,-0.071964,0.269584,-0.944871,-0.719301,0.995773,-0.873909,-0.126653,-0.073072,-0.644426,0.249326,0.855876,-0.592356
0.143729,0.545655,0.230676,-0.011386,-0.091775,0.220577,-0.189113,-0.027036,-0.326396,-0.232909,0.429191,0.389023,0.312321,0.367457,0.009128,-0.8079,-0.825159,0.431297,0.904342,-0.033033
-0.090559,-0.008186,-0.021501,0.120035,0.424823,0.054224,0.099105,-0.450589,0.649938,-0.065413,-0.832342,0.820249,0.009198,-0.688451,-0.660873,-0.814579,0.455341,0.738542,-0.741091,0.959001
-0.034254,0.040936,-0.139078,-0.508293,-0.162876,0.172614,0.02245,0.189295,-0.088555,-0.121784,0.036749,0.305066,-0.088673,-0.984244,0.98296,-0.845768,0.856976,0.244893,-0.147226,-0.910937
0.106551,0.120766,0.758013,-0.00019,-0.042841,-0.0848,-0.483521,0.091632,0.101541,-0.027966,0.588196,-0.248652,-0.169547,0.824557,0.170008,0.83718,-0.971268,0.40162,0.236659,-0.342075
-0.049217,0.027261,0.047763,-0.011887,0.048553,-0.099263,0.900957,0.061884,-0.045168,0.082073,-0.462265,-0.603053,0.204905,-0.494626,0.906102,-0.974156,0.168704,-0.962604,0.500466,-0.989632
-0.302655,0.105883,0.414595,-0.433096,-0.061326,0.412357,0.023445,0.045542,-0.056064,0.188988,0.355994,-0.542929,-0.238369,-0.826966,0.256737,-0.362476,-0.239403,-0.883222,-0.427549,-0.504503
0.096218,0.035762,0.254549,-0.105641,-0.626529,0.23266,-0.017221,-0.031236,0.140286,-0.082411,-0.345167,-0.935314,-0.009054,0.535853,-0.345038,0.958458,0.456003,0.420817,-0.065699,-0.74758
-0.147638,0.027946,0.101331,-0.029648,-0.086723,0.069739,0.086969,0.597974,-0.010449,-0.674397,-0.919751,-0.338072,0.54845,-0.509703,0.140505,-0.910708,0.879392,-0.285116,0.698382,0.621894
-0.107793,-0.098667,0.035362,0.315507,0.021024,0.182841,-0.030793,-0.663462,-0.024206,0.493457,0.378346,-0.963922,0.304935,-0.955668,-0.546146,-0.729303,0.97669,0.98952,0.236385,-0.532158
-0.147326,-0.068522,0.234549,-0.438632,0.182031,-0.045232,0.092985,-0.470227,-0.052436,0.392995,-0.828628,-0.866495,-0.352045,-0.653509,0.845187,0.727716,-0.284909,0.197381,0.839524,0.02558
0.308847,0.327598,-0.195737,-0.006062,-0.585348,0.185434,-0.032536,0.275863,0.016893,-0.148654,0.385668,0.639126,0.823444,-0.095392,0.244961,-0.231067,-0.190631,-0.958349,0.473494,-0.288875
-0.024623,-0.26309,0.28515,-0.080136,-0.145,0.041658,0.225022,-0.284609,-0.384717,-0.005169,-0.137133,-0.63177,-0.850948,-0.657872,-0.956536,0.21441,0.567461,-0.941596,-0.15807,0.543898
-0.069153,-0.01539,0.720946,-0.044747,0.149339,-0.15166,-0.127897,-0.092492,-0.05077,-0.212944,-0.358456,0.854264,0.42049,0.989636,0.634884,0.689349,-0.18407,-0.981676,0.496833,-0.849042
0.009787,0.30566,-0.071109,0.205409,-0.465352,0.064858,-0.39969,-0.082142,-0.102289,0.050115,0.931602,-0.516047,-0.112568,-0.245683,0.62281,-0.925461,-0.384288,-0.125751,0.471126,0.712932
-0.002047,0.068992,0.057644,-0.109385,0.326355,-0.088655,-0.519135,0.124523,-0.125318,-0.144469,0.662071,-0.735396,0.946634,0.841681,0.215223,-0.602791,-0.426807,0.703586,0.226454,-0.560037
-0.006773,0.040228,-0.133591,-0.210186,-0.044952,0.089213,0.031927,-0.111212,-0.014025,0.414092,0.440258,0.223719,0.868715,-0.405873,-0.054151,-0.094673,0.985301,-0.276284,0.008776,0.271163
-0.171764,-0.283889,-0.012255,0.033513,0.166971,-0.119351,0.20706,0.429492,-0.117667,-0.002646,-0.877307,0.735318,-0.845783,-0.186546,0.064346,0.004535,-0.14471,-0.840166,0.917008,0.295642
0.0985,-0.113847,-0.022573,0.273669,-0.045762,0.083343,0.450935,-0.588869,0.004722,0.017333,-0.695734,-0.780779,-0.251585,0.083953,0.390569,0.440755,0.534955,-0.034233,0.078757,-0.999442
-0.033718,-0.011457,-0.103028,0.450053,-0.362382,0.163683,-0.028536,0.004649,0.02883,0.307983,0.750186,0.928659,-0.391834,-0.274787,0.309839,-0.34473,0.976923,0.867501,0.786205,-0.253347
-0.069976,0.225099,-0.055889,0.47645,-0.012984,-0.274434,0.033775,-0.127503,-0.37039,0.231158,-0.973444,0.469077,-0.185419,-0.223397,0.109443,-0.023597,-0.56329,-0.573693,0.799841,0.020409
-0.16994,0.018175,0.095842,-0.110497,-0.142447,-0.08194,-0.31558,-0.211114,0.085426,0.533319,0.760904,-0.400977,-0.599717,-0.173031,0.765834,-0.622587,-0.901391,-0.405548,0.334693,-0.038484
-0.188033,0.185536,-0.728958,-0.022815,0.505904,-0.114235,0.008235,0.006904,0.011886,-0.020187,0.546954,0.356209,-0.321249,-0.686737,-0.637512,0.340047,0.194059,-0.866195,0.590759,0.643333
-0.098297,0.133516,0.198882,-0.079701,-0.175099,-0.442171,-0.059574,0.012911,-0.124605,0.454534,0.492314,0.012838,-0.474027,0.16154,0.856701,-0.88552,0.448586,0.139686,0.69576,-0.397843
-0.606094,0.091882,-0.12865,0.545092,0.178961,0.069612,0.037101,-0.081915,0.017256,0.099814,-0.180922,0.460246,-0.296901,0.155335,0.257812,0.837763,-0.621951,0.393854,0.244383,0.459534
0.015074,0.194956,-0.057117,-0.022417,-0.633531,0.453823,-0.110929,0.01027,-0.043385,-0.02396,-0.677879,-0.199044,-0.114118,-0.706628,0.298376,-0.175946,-0.667971,-0.722411,-0.5744,-0.767366
0.047269,0.465205,0.112216,-0.091139,0.030163,-0.060572,-0.016071,-0.109792,-0.107369,-0.037107,-0.543884,-0.084989,0.076446,-0.474415,0.27424,0.411919,0.058441,0.205659,-0.758677,-0.565475
-0.002291,0.108717,-0.072621,-0.144358,-0.239279,-0.160175,0.347164,-0.094486,-0.367219,0.018451,0.479062,-0.92338,-0.959089,-0.200334,0.330821,0.369067,0.776773,0.973088,0.279578,-0.536212
0.209475,-0.010008,-0.032451,-0.174677,0.456006,0.121481,0.020071,-0.104757,-0.027782,-0.011486,-0.42215,-0.88221,-0.600945,-0.743114,-0.455916,0.616594,0.666808,-0.201169,-0.310785,0.487176
0.015383,-0.0416,-0.027554,-0.145625,0.113212,0.231792,0.015428,0.435694,-0.096257,-0.000966,0.921668,-0.260039,0.077608,-0.085493,0.679918,-0.672143,-0.294276,-0.755261,0.717263,0.227408
0.047516,-0.191062,-0.520131,0.458121,0.048696,-0.061014,-0.016313,-0.056334,0.169997,-0.12388,0.844849,0.216236,-0.354106,-0.727737,0.540189,-0.052412,-0.149276,-0.59323,0.752508,-0.740908
0.003424,-0.266729,0.042255,0.405256,0.30887,-0.101582,-0.222371,0.085834,-0.017013,-0.076977,0.096131,-0.459616,0.231944,-0.726701,-0.125671,-0.188078,-0.370311,0.921904,-0.861289,-0.15107
-0.005942,0.451878,-0.029601,-0.0259,-0.365752,-0.459446,0.036467,-0.012504,-0.109595,0.003626,0.581729,-0.019625,-0.549664,-0.992188,-0.460158,-0.44166,0.762931,-0.706717,-0.021414,0.59295
0.450989,-0.415727,0.059551,-0.007053,0.132307,0.045185,-0.333893,0.138966,-0.010751,-0.098514,0.081598,-0.318931,0.273008,0.824,0.052649,0.905696,-0.979662,-0.026204,-0.823228,0.42557
-0.02256,-0.028269,-0.741596,0.041333,-0.020413,0.490059,-0.092353,-0.014082,-0.025585,-0.024023,0.869925,-0.588645,0.784999,0.240482,0.029211,0.449696,-0.823312,-0.487989,-0.470454,0.606579
-0.168515,0.021859,-0.062334,-0.000261,0.06766,0.005612,-0.560932,0.010935,-0.170705,0.301104,0.391049,-0.474761,0.06415,-0.346747,-0.031565,0.430548,0.75156,-0.917659,0.754962,-0.582828
0.077872,-0.040212,-0.017641,0.005581,-0.759036,-0.043526,0.057214,0.024052,-0.130855,0.413363,-0.468583,-0.254809,0.313731,0.495574,-0.934556,0.840629,-0.171786,0.903589,0.995005,-0.818794
0.087006,-0.631989,0.0036,0.327431,-0.082966,0.397445,-0.011976,-0.033271,-0.152071,0.020665,0.518138,0.301692,-0.802365,0.719654,-0.464558,0.385617,-0.711549,0.687441,-0.932318,0.319948
-0.013341,0.212826,-0.196,-0.049053,0.161338,0.462216,0.038832,-0.048865,0.013599,-0.109031,-0.971626,0.378906,-0.051517,-0.515786,0.5296,-0.391356,0.459447,-0.57662,0.189781,0.176422
-0.524501,-0.049559,-0.036781,-0.172077,0.106974,-0.014615,-0.203962,-0.116191,0.44879,-0.037304,0.205156,-0.392468,0.139886,-0.706942,-0.047306,0.630958,-0.343267,0.85233,-0.850632,-0.181313
0.076948,-0.060227,0.02315,0.275402,0.059765,-0.559882,0.071219,0.359432,-0.100849,-0.131199,0.469694,0.678131,-0.532916,-0.141035,0.182098,-0.567275,-0.830913,-0.956978,-0.86864,-0.258917
0.030196,-0.104016,0.122825,-0.384134,0.454773,-0.042801,0.29395,0.023609,-0.026761,-0.031941,-0.64545,-0.031111,-0.072105,0.26795,-0.791243,0.153896,-0.358621,0.978407,-0.728607,0.900887
0.429725,-0.033473,-0.188867,-0.104261,-0.036442,-0.126269,-0.032583,-0.449604,0.116491,0.09703,0.143939,0.619337,-0.567284,-0.023919,0.473376,-0.421633,-0.122841,-0.818121,0.24553,0.708468
0.035444,-0.23929,0.138599,-0.266265,-0.011404,0.451266,0.144636,-0.035278,-0.034142,-0.094066,0.516171,-0.254171,-0.876589,-0.549452,-0.413137,0.597345,0.141758,0.643032,-0.959689,-0.933345
0.032952,-0.159611,0.027878,0.478053,0.153392,-0.155434,0.033592,0.018458,0.186905,-0.064502,0.289168,0.776522,-0.896884,0.315871,0.165979,-0.866678,0.968093,0.899922,-0.235394,-0.7543
0.10313,0.453569,-0.036965,-0.703261,-0.124253,0.039859,-0.037752,0.140019,0.019865,-0.110143,0.954725,-0.74447,-0.539977,-0.586549,-0.322709,-0.370732,0.151624,-0.359577,-0.231676,-0.018869
-0.250685,0.007627,0.038213,0.474683,-0.634077,0.123148,-0.134884,-0.029808,0.130645,0.081526,0.163703,0.281337,-0.472648,0.737959,0.9903,0.934361,-0.5004,-0.078574,-0.738814,0.671532
-0.007826,-0.176746,-0.177576,0.107997,0.131186,0.074285,-0.632818,0.094934,0.489711,0.011969,0.436635,-0.861792,0.40928,0.568281,0.350677,0.195324,0.435782,0.674939,-0.553423,-0.308454
-0.702069,0.029151,-0.060533,-0.129796,-0.053913,0.466931,-0.091582,-0.142214,0.18141,-0.026585,-0.102136,0.06724,0.600217,0.836168,0.784722,0.419503,-0.250629,-0.040717,0.301365,0.663279
0.374987,-0.099164,-0.077415,0.040073,0.027329,0.046801,-0.100864,-0.182022,-0.011939,-0.09602,-0.927192,-0.296842,-0.254517,0.725922,0.155704,-0.277857,-0.35871,0.087667,0.474189,0.868962
-0.027118,-0.090734,-0.024307,-0.051139,-0.590476,0.014357,-0.233023,0.521515,-0.079063,-0.047532,0.085223,-0.04756,0.479115,0.308125,-0.138081,0.196766,0.318895,0.772586,-0.695111,-0.057206
0.050851,0.096961,0.076753,0.027268,-0.120879,0.169326,-0.11131,-0.541761,0.059335,0.285728,0.813553,-0.732347,0.104835,-0.404427,0.676855,0.926573,0.309562,0.491377,-0.819323,0.435076
0.079423,-0.441823,-0.061989,0.385511,-0.068789,-0.152607,0.090737,-0.292319,0.03599,-0.145416,0.612969,-0.076988,0.465537,0.467574,0.696594,0.239666,0.523468,-0.084414,-0.134272,0.963025
0.258714,-0.006321,-0.131005,-0.100643,0.08472,0.455517,-0.02956,-0.02768,-0.671641,0.017774,0.51418,0.339373,0.513114,0.417995,0.522731,-0.963383,0.046765,0.245535,0.126685,-0.602576
0.023772,-0.006521,-0.027658,-0.009143,-0.105595,0.181144,0.023277,-0.773061,0.455086,-0.047148,0.834453,0.346722,0.213013,-0.197227,0.445943,-0.698665,0.369726,-0.776052,0.015046,0.11086
0.282245,-0.194453,-0.346928,-0.070604,0.121275,0.010852,0.36465,0.161851,-0.11696,0.072482,-0.125454,0.893373,0.897084,-0.765022,-0.18736,0.942674,0.963401,0.322235,-0.822266,0.741649
-0.124893,0.059011,-0.255856,0.133628,0.064556,-0.320333,-0.146595,0.464527,0.100373,0.11776,-0.146972,0.779717,0.945672,-0.177729,-0.707342,-0.616773,-0.943222,0.734677,0.199594,0.498562
0.229851,-0.052603,-0.280708,-0.167944,-0.034026,0.087586,-0.184325,0.303892,0.07938,0.044906,0.003111,-0.042457,0.698334,-0.833839,-0.711014,0.073098,0.409999,-0.704479,-0.582089,-0.182561
-0.021248,-0.132437,-0.680815,-0.078822,0.513985,-0.177901,-0.095544,-0.035122,0.03903,0.006436,0.414799,0.522412,0.256329,0.329691,-0.858722,-0.098915,0.634336,-0.051047,0.102049,0.535283
-0.195064,0.005523,0.380887,0.522493,-0.13474,-0.045761,0.004449,-0.511813,-0.00893,-0.033713,-0.134181,0.245859,-0.125698,0.496017,-0.4948,0.625968,0.01434,-0.069281,-0.89474,-0.194903
-0.055381,0.038519,-0.058487,-0.114442,0.027618,-0.10414,-0.033261,-0.121147,0.062274,0.4501,0.698924,0.137503,-0.999731,-0.267895,0.802246,-0.440077,0.21093,-0.877504,0.845832,0.15175
0.022635,-0.101523,-0.073873,0.451338,-0.147788,-0.036744,-0.064094,-0.017005,-0.193685,-0.03297,0.452376,-0.333347,-0.200295,-0.632067,-0.076223,0.18935,0.066675,0.157055,-0.932175,0.562621
-0.413103,0.088858,0.080449,0.141066,0.165101,0.011376,-0.125645,0.248935,0.468552,0.028403,-0.852399,-0.237781,0.81067,0.01193,-0.535989,-0.118546,-0.072367,-0.394006,-0.394525,-0.204624
0.019496,0.245115,0.018739,-0.328329,0.002776,0.030435,0.447848,0.155682,0.225423,-0.111464,0.127274,0.183485,0.872647,0.438964,-0.793814,0.745246,0.40289,-0.924043,0.199123,0.428531
0.172766,0.45279,-0.176051,0.003865,-0.360798,0.088522,-0.124663,-0.015076,0.053778,0.198195,0.393938,-0.771471,-0.166139,-0.419826,-0.017954,0.821525,0.797435,0.158496,0.1846,-0.880308
0.034958,0.172799,-0.08197,0.041753,0.41068,-0.122371,-0.156847,-0.055123,-0.205478,-0.098237,-0.669822,0.719117,0.983183,-0.032027,0.486243,0.577777,-0.898404,-0.910919,0.034054,-0.606385
0.036558,-0.015615,-0.100687,-0.104723,-0.025118,-0.753044,-0.074193,0.490547,0.012085,-0.034172,-0.675649,0.74919,0.417407,0.379275,-0.695321,-0.028238,0.457703,-0.380412,-0.272901,0.661114
-0.033376,0.443338,-0.759003,-0.02873,-0.011197,0.005257,0.023733,0.001038,0.224085,-0.109676,0.550053,0.568472,0.418119,-0.508478,0.99077,-0.305922,0.539648,0.224259,0.771028,0.455109
0.037674,-0.134462,0.048784,-0.509774,0.388869,0.11307,0.282365,-0.124593,-0.160795,-0.059426,-0.646784,-0.765857,-0.318767,0.316625,-0.79088,0.45876,-0.107095,-0.648471,0.393127,0.727737
-0.106055,-0.104652,0.001941,0.245344,-0.070194,-0.297127,-0.033756,0.472319,-0.055565,0.027967,0.319661,-0.875656,0.254366,0.486004,0.006122,-0.983252,0.641593,0.294193,-0.446629,-0.070243
0.02625,-0.119857,0.114342,0.412545,-0.717852,0.037004,-0.042431,0.0056,-0.007728,-0.018551,0.090976,0.170914,0.161808,0.385314,0.43712,0.83581,0.257063,-0.549554,-0.439982,-0.781057
0.072599,-0.258841,-0.0849,0.150296,0.05618,0.28996,0.486474,-0.414894,-0.143098,-0.050928,-0.138144,0.620025,0.834169,-0.77883,0.886476,0.819592,-0.487919,0.641846,-0.667186,-0.972449
-0.084802,-0.733869,0.007988,-0.05511,-0.046101,-0.085627,-0.11857,0.034919,0.218431,0.484231,0.752936,0.434315,-0.95835,-0.333538,-0.701829,-0.993721,0.060154,0.876047,0.899266,0.1513
